seed,agent,K,F,T,stakes,structure,total_reward,total_penalty,utility,cognitive_cost,cost_adjusted_utility,dual_picks,switches
46,Network-NoUpdate,50,5,80,0.0,structured,70.95246639707302,0.0,70.95246639707302,1.711,69.24146639707303,0.0,0.0
46,Dot,50,5,80,0.25,structured,9.300734135293235,0.2087657450983566,9.091968390194879,0.09,9.001968390194879,4.0,0.0
46,Linear,50,5,80,0.25,structured,124.14113400535521,329.71388864274275,-205.57275463738753,5.106,-210.67875463738753,0.0,0.0
46,Network-Full,50,5,80,0.25,structured,124.35456258445022,0.1760099794217784,124.17855260502844,1.783,122.39555260502844,28.0,0.0
46,Network-NoTest,50,5,80,0.25,structured,107.33848779437017,5.1201160216309605,102.2183717727392,1.738,100.4803717727392,22.0,0.0
46,Network-NoUpdate,50,5,80,0.25,structured,119.99588873596312,0.15268677756608268,119.84320195839703,1.765,118.07820195839703,28.0,0.0
46,Dot,50,5,80,0.5,structured,11.024680716237302,104.79573580726297,-93.77105509102567,0.09,-93.86105509102568,4.0,0.0
46,Linear,50,5,80,0.5,structured,86.04422843067309,0.07096138744213942,85.97326704323095,5.204,80.76926704323095,75.0,0.0
46,Network-Full,50,5,80,0.5,structured,72.94389529642108,0.008011223144290354,72.93588407327678,1.774,71.16188407327678,51.0,0.0
46,Network-NoTest,50,5,80,0.5,structured,76.11189023347193,0.0091274714092725,76.10276276206265,1.729,74.37376276206265,45.0,0.0
46,Network-NoUpdate,50,5,80,0.5,structured,82.03532032385858,17.274189631211886,64.7611306926467,1.783,62.9781306926467,57.0,0.0
46,Dot,50,5,80,0.75,structured,-18.34879726141851,58.10512201063874,-76.45391927205725,0.09,-76.54391927205725,5.0,0.0
46,Linear,50,5,80,0.75,structured,41.759196666146075,971.465992184043,-929.7067955178969,5.204,-934.9107955178969,0.0,0.0
46,Network-Full,50,5,80,0.75,structured,75.48057365584376,0.7689617990259766,74.71161185681778,1.765,72.94661185681778,29.0,0.0
46,Network-NoTest,50,5,80,0.75,structured,75.4034869460777,0.5541925486351995,74.8492943974425,1.774,73.0752943974425,26.0,0.0
46,Network-NoUpdate,50,5,80,0.75,structured,74.82942923037027,0.25708230971251367,74.57234692065775,1.765,72.80734692065775,28.0,0.0
46,Dot,50,5,80,1.0,structured,-12.795140555434916,404.5797589917735,-417.3748995472084,0.09,-417.46489954720835,0.0,0.0
46,Linear,50,5,80,1.0,structured,79.39257970309205,673.6700692759287,-594.2774895728367,5.253,-599.5304895728367,0.0,0.0
46,Network-Full,50,5,80,1.0,structured,41.15333723053848,0.0038314453558623285,41.14950578518262,1.711,39.43850578518262,0.0,0.0
46,Network-NoTest,50,5,80,1.0,structured,39.12604636973001,1.7467215490745425,37.37932482065547,1.72,35.65932482065547,0.0,0.0
46,Network-NoUpdate,50,5,80,1.0,structured,80.2932105440322,0.00019242178382694597,80.29301812224838,1.774,78.51901812224838,26.0,0.0
46,Dot,200,5,80,0.0,structured,-1.0797867197769393,0.0,-1.0797867197769393,0.09,-1.1697867197769394,0.0,0.0
46,Linear,200,5,80,0.0,structured,105.11019352472553,0.0,105.11019352472553,18.211,86.89919352472553,0.0,0.0
46,Network-Full,200,5,80,0.0,structured,83.63692404528231,0.0,83.63692404528231,1.783,81.85392404528231,0.0,0.0
46,Network-NoTest,200,5,80,0.0,structured,68.80880937049635,0.0,68.80880937049635,1.783,67.02580937049635,0.0,0.0
46,Network-NoUpdate,200,5,80,0.0,structured,89.8214571954387,0.0,89.8214571954387,1.72,88.1014571954387,0.0,0.0
46,Dot,200,5,80,0.25,structured,-1.3154065504885197,0.39888418244956125,-1.714290732938081,0.09,-1.804290732938081,0.0,0.0
46,Linear,200,5,80,0.25,structured,48.054661449421275,362.5348933928691,-314.48023194344785,19.006999999999998,-333.48723194344785,0.0,0.0
46,Network-Full,200,5,80,0.25,structured,26.919282177802508,0.16282940976130827,26.7564527680412,1.72,25.0364527680412,2.0,0.0
46,Network-NoTest,200,5,80,0.25,structured,18.31308470805796,0.3124115708481588,18.0006731372098,1.738,16.262673137209802,0.0,0.0
46,Network-NoUpdate,200,5,80,0.25,structured,27.604251594971636,0.9964483924085777,26.60780320256306,1.729,24.87880320256306,2.0,0.0
46,Dot,200,5,80,0.5,structured,5.174540703410731,45.451625155891485,-40.27708445248075,0.09,-40.36708445248075,1.0,0.0
46,Linear,200,5,80,0.5,structured,-78.94261478531065,6.153351173119302,-85.09596595842996,19.803,-104.89896595842995,0.0,0.0
46,Network-Full,200,5,80,0.5,structured,80.9394007934856,0.27613912747162705,80.66326166601398,1.756,78.90726166601398,0.0,0.0
46,Network-NoTest,200,5,80,0.5,structured,76.54210064551809,1.9850491849160434e-06,76.54209866046891,1.711,74.83109866046891,1.0,0.0
46,Network-NoUpdate,200,5,80,0.5,structured,82.5489779755508,0.23936293128331548,82.30961504426749,1.738,80.57161504426749,1.0,0.0
46,Dot,200,5,80,0.75,structured,-11.761610320814942,13.30889959457742,-25.070509915392364,0.09,-25.160509915392364,1.0,0.0
46,Linear,200,5,80,0.75,structured,59.7250093540528,1.7122388087492995,58.0127705453035,19.206,38.80677054530351,0.0,0.0
46,Network-Full,200,5,80,0.75,structured,48.27977964735403,0.0030667425102749724,48.276712904843755,1.72,46.55671290484376,4.0,0.0
46,Network-NoTest,200,5,80,0.75,structured,57.252834229205135,0.2728799097068254,56.97995431949831,1.72,55.25995431949831,0.0,0.0
46,Network-NoUpdate,200,5,80,0.75,structured,61.49203865185909,0.04520085481178435,61.44683779704731,1.756,59.69083779704731,0.0,0.0
46,Dot,200,5,80,1.0,structured,-19.38918049603421,50.15324934804226,-69.54242984407647,0.09,-69.63242984407647,6.0,0.0
46,Linear,200,5,80,1.0,structured,131.2763962224777,17.091411153404373,114.18498506907332,18.41,95.77498506907332,63.0,0.0
46,Network-Full,200,5,80,1.0,structured,126.5776533480417,3.404084651778236e-05,126.57761930719518,1.765,124.81261930719518,25.0,0.0
46,Network-NoTest,200,5,80,1.0,structured,127.3233368906488,0.0003676114376198847,127.32296927921118,1.765,125.55796927921118,17.0,0.0
46,Network-NoUpdate,200,5,80,1.0,structured,116.2731811299208,0.00045391186650453364,116.2727272180543,1.765,114.5077272180543,21.0,0.0
47,Dot,50,5,80,0.0,structured,7.979363790475213,0.0,7.979363790475213,0.09,7.889363790475213,0.0,0.0
47,Linear,50,5,80,0.0,structured,62.960261843651224,0.0,62.960261843651224,5.204,57.756261843651224,0.0,0.0
47,Network-Full,50,5,80,0.0,structured,56.338913299003025,0.0,56.338913299003025,1.765,54.573913299003024,0.0,0.0
47,Network-NoTest,50,5,80,0.0,structured,58.33959061484372,0.0,58.33959061484372,1.738,56.60159061484372,0.0,0.0
47,Network-NoUpdate,50,5,80,0.0,structured,64.62298405677217,0.0,64.62298405677217,1.774,62.84898405677217,0.0,0.0
47,Dot,50,5,80,0.25,structured,4.625049929972915,14.202090072627744,-9.577040142654829,0.09,-9.667040142654828,2.0,0.0
47,Linear,50,5,80,0.25,structured,86.05484342083919,0.2399293507974439,85.81491407004175,5.155,80.65991407004175,26.0,0.0
47,Network-Full,50,5,80,0.25,structured,69.49644414973662,0.00027606024733748606,69.49616808948927,1.756,67.74016808948927,33.0,0.0
47,Network-NoTest,50,5,80,0.25,structured,71.03771657000902,0.0031234420942878732,71.03459312791473,1.756,69.27859312791473,37.0,0.0
47,Network-NoUpdate,50,5,80,0.25,structured,72.43201621260802,0.4023971560838679,72.02961905652415,1.7469999999999999,70.28261905652415,31.0,0.0
47,Dot,50,5,80,0.5,structured,-7.371731487110781,108.26959045281495,-115.64132193992573,0.09,-115.73132193992573,1.0,0.0
47,Linear,50,5,80,0.5,structured,20.209692519788938,139.9993411293719,-119.78964860958297,5.204,-124.99364860958296,0.0,0.0
47,Network-Full,50,5,80,0.5,structured,35.62855490976906,0.033263888153393595,35.595291021615665,1.7469999999999999,33.848291021615665,0.0,0.0
47,Network-NoTest,50,5,80,0.5,structured,26.403719552903258,0.039044668463321774,26.364674884439935,1.756,24.608674884439935,2.0,0.0
47,Network-NoUpdate,50,5,80,0.5,structured,41.72461776572966,0.0019353176707275557,41.72268244805893,1.783,39.93968244805893,0.0,0.0
47,Dot,50,5,80,0.75,structured,4.992868929535241,0.0015079483713258263,4.991360981163916,0.09,4.901360981163916,7.0,0.0
47,Linear,50,5,80,0.75,structured,77.85831371155415,323.2629004132089,-245.40458670165475,5.106,-250.51058670165474,0.0,0.0
47,Network-Full,50,5,80,0.75,structured,70.32897209518245,0.170701325272605,70.15827076990985,1.738,68.42027076990985,7.0,0.0
47,Network-NoTest,50,5,80,0.75,structured,71.43034837968054,0.24901751193999266,71.18133086774054,1.773,69.40833086774055,4.0,0.0
47,Network-NoUpdate,50,5,80,0.75,structured,68.29245682443387,0.21907616414708794,68.07338066028679,1.7469999999999999,66.32638066028679,6.0,0.0
47,Dot,50,5,80,1.0,structured,-1.4682227886385948,71.38631713411048,-72.85453992274908,0.09,-72.94453992274909,2.0,0.0
47,Linear,50,5,80,1.0,structured,62.86492018707361,4342.465517079964,-4279.60059689289,5.057,-4284.65759689289,2.0,0.0
47,Network-Full,50,5,80,1.0,structured,68.7965128697173,0.39470020974629927,68.401812659971,1.774,66.627812659971,0.0,0.0
47,Network-NoTest,50,5,80,1.0,structured,67.22000113153814,4.393954137205114e-06,67.219996737584,1.756,65.463996737584,0.0,0.0
47,Network-NoUpdate,50,5,80,1.0,structured,74.72680687888818,0.6395799395703092,74.08722693931787,1.783,72.30422693931787,0.0,0.0
47,Dot,200,5,80,0.0,structured,4.703264871645199,0.0,4.703264871645199,0.09,4.613264871645199,0.0,0.0
47,Linear,200,5,80,0.0,structured,67.54063697549743,0.0,67.54063697549743,18.808,48.732636975497435,0.0,0.0
47,Network-Full,200,5,80,0.0,structured,89.76035226588762,0.0,89.76035226588762,1.729,88.03135226588762,0.0,0.0
47,Network-NoTest,200,5,80,0.0,structured,87.03424523279183,0.0,87.03424523279183,1.711,85.32324523279183,0.0,0.0
47,Network-NoUpdate,200,5,80,0.0,structured,27.62180319391217,0.0,27.62180319391217,1.756,25.86580319391217,0.0,0.0
47,Dot,200,5,80,0.25,structured,-14.827390121210588,44.26614146604377,-59.09353158725436,0.09,-59.183531587254365,0.0,0.0
47,Linear,200,5,80,0.25,structured,59.66366640197791,1486.6355807448667,-1426.9719143428888,18.012,-1444.9839143428887,0.0,0.0
47,Network-Full,200,5,80,0.25,structured,24.51398062190732,0.3417714383240603,24.17220918358326,1.765,22.40720918358326,4.0,0.0
47,Network-NoTest,200,5,80,0.25,structured,21.72575168152149,0.6043987133869079,21.121352968134584,1.738,19.383352968134584,0.0,0.0
47,Network-NoUpdate,200,5,80,0.25,structured,27.899983498065854,0.22517154292844535,27.674811955137407,1.729,25.94581195513741,0.0,0.0
47,Dot,200,5,80,0.5,structured,-13.244031779366104,3.638529664789602,-16.882561444155705,0.09,-16.972561444155705,3.0,0.0
47,Linear,200,5,80,0.5,structured,95.6742975702102,4010.46385276523,-3914.78955519502,18.211,-3933.00055519502,66.0,0.0
47,Network-Full,200,5,80,0.5,structured,82.72419148202925,0.3580555496225787,82.36613593240668,1.738,80.62813593240668,21.0,0.0
47,Network-NoTest,200,5,80,0.5,structured,86.12197828829596,0.0022031599545627167,86.1197751283414,1.765,84.3547751283414,19.0,0.0
47,Network-NoUpdate,200,5,80,0.5,structured,78.30441805552194,0.7986010115359485,77.50581704398599,1.774,75.73181704398598,21.0,0.0
47,Dot,200,5,80,0.75,structured,21.69383691020653,34.23151159244959,-12.537674682243061,0.09,-12.627674682243061,14.0,0.0
47,Linear,200,5,80,0.75,structured,32.71749296990191,3.245413624903831,29.47207934499808,19.405,10.067079344998078,1.0,0.0
47,Network-Full,200,5,80,0.75,structured,37.2670401154493,0.002069520777158957,37.264970594672135,1.729,35.535970594672136,7.0,0.0
47,Network-NoTest,200,5,80,0.75,structured,41.67603362023365,0.0025983784340056775,41.673435241799645,1.7469999999999999,39.926435241799645,9.0,0.0
47,Network-NoUpdate,200,5,80,0.75,structured,66.54193344746324,0.000566728745762008,66.54136671871747,1.711,64.83036671871747,18.0,0.0
47,Dot,200,5,80,1.0,structured,23.542718895543544,176.1073483698712,-152.56462947432766,0.09,-152.65462947432766,13.0,0.0
47,Linear,200,5,80,1.0,structured,178.32676802924934,253.962351921776,-75.63558389252665,18.609,-94.24458389252666,55.0,0.0
47,Network-Full,200,5,80,1.0,structured,161.01140073929497,1.4547493358935275,159.55665140340145,1.774,157.78265140340145,39.0,0.0
47,Network-NoTest,200,5,80,1.0,structured,157.1116675169135,0.19457425613137405,156.91709326078214,1.7469999999999999,155.17009326078215,42.0,0.0
47,Network-NoUpdate,200,5,80,1.0,structured,166.53508398317533,0.4794620315957196,166.0556219515796,1.765,164.29062195157962,44.0,0.0
48,Dot,50,5,80,0.0,structured,6.096069592064156,0.0,6.096069592064156,0.09,6.006069592064156,0.0,0.0
48,Linear,50,5,80,0.0,structured,143.2148575860334,0.0,143.2148575860334,5.057,138.1578575860334,0.0,0.0
48,Network-Full,50,5,80,0.0,structured,118.56820619696406,0.0,118.56820619696406,1.72,116.84820619696406,0.0,0.0
48,Network-NoTest,50,5,80,0.0,structured,164.3338809388358,0.0,164.3338809388358,1.729,162.60488093883578,0.0,0.0
48,Network-NoUpdate,50,5,80,0.0,structured,163.35675533499267,0.0,163.35675533499267,1.774,161.58275533499267,0.0,0.0
48,Dot,50,5,80,0.25,structured,8.484591131909978,6.4039170636452605,2.0806740682647176,0.09,1.9906740682647175,4.0,0.0
48,Linear,50,5,80,0.25,structured,22.146062061350527,841.9064623052991,-819.7604002439485,5.155,-824.9154002439485,0.0,0.0
48,Network-Full,50,5,80,0.25,structured,33.72667923449045,0.3623948165057842,33.36428441798466,1.756,31.608284417984663,1.0,0.0
48,Network-NoTest,50,5,80,0.25,structured,107.67165427313023,43.516484117115105,64.15517015601512,1.729,62.42617015601512,31.0,0.0
48,Network-NoUpdate,50,5,80,0.25,structured,32.544776778943096,1.0465788357698753,31.49819794317322,1.774,29.72419794317322,0.0,0.0
48,Dot,50,5,80,0.5,structured,-1.2350884479959676,6.101750568974784,-7.336839016970751,0.09,-7.426839016970751,2.0,0.0
48,Linear,50,5,80,0.5,structured,94.1272493398023,451.76327725474863,-357.63602791494634,5.106,-362.74202791494633,0.0,0.0
48,Network-Full,50,5,80,0.5,structured,41.84360085067965,0.03001983847994749,41.813581012199705,1.7469999999999999,40.066581012199705,0.0,0.0
48,Network-NoTest,50,5,80,0.5,structured,60.48501675872758,0.37329529442561515,60.111721464301965,1.774,58.337721464301964,0.0,0.0
48,Network-NoUpdate,50,5,80,0.5,structured,74.67595390892838,0.01870035714014817,74.65725355178823,1.738,72.91925355178823,1.0,0.0
48,Dot,50,5,80,0.75,structured,3.8521422907090006,2.3617727744668184,1.4903695162421822,0.09,1.400369516242182,0.0,0.0
48,Linear,50,5,80,0.75,structured,53.53864261582926,2819.0262909116495,-2765.4876482958202,5.106,-2770.5936482958205,53.0,0.0
48,Network-Full,50,5,80,0.75,structured,62.360860929501946,1.135962984634561,61.22489794486739,1.691,59.533897944867384,1.0,0.0
48,Network-NoTest,50,5,80,0.75,structured,60.82217598277218,0.23762078486203392,60.58455519791015,1.72,58.86455519791015,0.0,0.0
48,Network-NoUpdate,50,5,80,0.75,structured,52.76391492100795,0.00037654696798872234,52.76353837403996,1.728,51.03553837403996,0.0,0.0
48,Dot,50,5,80,1.0,structured,17.851260556925062,26.36725982671671,-8.51599926979165,0.09,-8.60599926979165,3.0,0.0
48,Linear,50,5,80,1.0,structured,33.09691440004951,700.4112744621367,-667.3143600620872,5.3020000000000005,-672.6163600620872,0.0,0.0
48,Network-Full,50,5,80,1.0,structured,52.56690985469597,0.3526031381440071,52.21430671655197,1.792,50.422306716551965,0.0,0.0
48,Network-NoTest,50,5,80,1.0,structured,57.07420835375893,0.5497690655229254,56.524439288236,1.756,54.768439288236,0.0,0.0
48,Network-NoUpdate,50,5,80,1.0,structured,48.966968984483806,0.00062428243898488,48.96634470204482,1.7469999999999999,47.21934470204482,0.0,0.0
48,Dot,200,5,80,0.0,structured,24.680204849871934,0.0,24.680204849871934,0.09,24.590204849871935,0.0,0.0
48,Linear,200,5,80,0.0,structured,106.35581590747029,0.0,106.35581590747029,20.002,86.35381590747029,0.0,0.0
48,Network-Full,200,5,80,0.0,structured,69.34409416150102,0.0,69.34409416150102,1.711,67.63309416150102,0.0,0.0
48,Network-NoTest,200,5,80,0.0,structured,57.50581169795208,0.0,57.50581169795208,1.765,55.74081169795208,0.0,0.0
48,Network-NoUpdate,200,5,80,0.0,structured,46.1277090275771,0.0,46.1277090275771,1.774,44.353709027577096,0.0,0.0
48,Dot,200,5,80,0.25,structured,-10.988150011783581,6.8085237606466125,-17.796673772430193,0.09,-17.886673772430193,0.0,0.0
48,Linear,200,5,80,0.25,structured,35.948332997193745,1550.3298488896698,-1514.381515892476,19.604,-1533.985515892476,0.0,0.0
48,Network-Full,200,5,80,0.25,structured,15.920723492647369,1.4698497669213604,14.450873725726009,1.765,12.685873725726008,2.0,0.0
48,Network-NoTest,200,5,80,0.25,structured,77.84504694069962,0.722216356527192,77.12283058417242,1.774,75.34883058417242,6.0,0.0
48,Network-NoUpdate,200,5,80,0.25,structured,69.87163526966285,0.004185425904672857,69.86744984375818,1.756,68.11144984375818,3.0,0.0
48,Dot,200,5,80,0.5,structured,8.508040735699543,78.11240803677269,-69.60436730107315,0.09,-69.69436730107316,11.0,0.0
48,Linear,200,5,80,0.5,structured,87.24583713408819,1702.0858828848598,-1614.8400457507717,18.41,-1633.2500457507717,1.0,0.0
48,Network-Full,200,5,80,0.5,structured,24.311752765935317,0.5954936934512234,23.716259072484092,1.738,21.978259072484093,22.0,0.0
48,Network-NoTest,200,5,80,0.5,structured,22.841081992851905,0.0006490570114625616,22.840432935840443,1.729,21.111432935840444,23.0,0.0
48,Network-NoUpdate,200,5,80,0.5,structured,27.8434553219517,0.02053913460127199,27.82291618735043,1.774,26.04891618735043,22.0,0.0
48,Dot,200,5,80,0.75,structured,-5.638003433628496,2.0436081991607202,-7.681611632789217,0.09,-7.771611632789217,1.0,0.0
48,Linear,200,5,80,0.75,structured,-57.67421768021864,68.19375789010631,-125.86797557032494,19.206,-145.07397557032493,0.0,0.0
48,Network-Full,200,5,80,0.75,structured,49.135998334203514,1.9945956032191068,47.14140273098441,1.738,45.40340273098441,4.0,0.0
48,Network-NoTest,200,5,80,0.75,structured,58.06856501486134,1.9304250834757277,56.138139931385616,1.774,54.364139931385616,6.0,0.0
48,Network-NoUpdate,200,5,80,0.75,structured,62.806816291912604,6.03564668044676e-06,62.806810256265926,1.765,61.041810256265926,5.0,0.0
48,Dot,200,5,80,1.0,structured,-4.477676304420208,13.7246560037155,-18.20233230813571,0.09,-18.29233230813571,0.0,0.0
48,Linear,200,5,80,1.0,structured,110.94657621256849,3077.8512952330693,-2966.904719020501,19.206,-2986.110719020501,0.0,0.0
48,Network-Full,200,5,80,1.0,structured,59.62280498762566,0.9403100598996229,58.68249492772604,1.756,56.92649492772604,4.0,0.0
48,Network-NoTest,200,5,80,1.0,structured,57.768794431333866,1.3800575186710689,56.3887369126628,1.7469999999999999,54.6417369126628,3.0,0.0
48,Network-NoUpdate,200,5,80,1.0,structured,59.46883792119114,0.20343245380104547,59.265405467390096,1.765,57.500405467390095,5.0,0.0
49,Dot,50,5,80,0.0,structured,7.952845125978121,0.0,7.952845125978121,0.09,7.862845125978121,0.0,0.0
49,Linear,50,5,80,0.0,structured,42.528013523635266,0.0,42.528013523635266,5.106,37.422013523635265,0.0,0.0
49,Network-Full,50,5,80,0.0,structured,52.95651676209515,0.0,52.95651676209515,1.738,51.21851676209515,0.0,0.0
49,Network-NoTest,50,5,80,0.0,structured,20.078233587098957,0.0,20.078233587098957,1.756,18.322233587098957,0.0,0.0
49,Network-NoUpdate,50,5,80,0.0,structured,102.95641697841212,0.0,102.95641697841212,1.756,101.20041697841212,0.0,0.0
